"year_of_balance","actual_revised_estimated","category","item","amount","percent_of_gdp"
1997,"Actual","Balance","Basic Balance",5852,0.039
1998,"Actual","Balance","Basic Balance",925,0.007
1999,"Actual","Balance","Basic Balance",5185,0.034
2000,"Actual","Balance","Basic Balance",2496,0.015
2001,"Actual","Balance","Basic Balance",-2273,-0.014
2002,"Actual","Balance","Basic Balance",-2885,-0.017
2003,"Actual","Balance","Basic Balance",-3788,-0.022
2004,"Actual","Balance","Basic Balance",-2448,-0.012
2005,"Actual","Balance","Basic Balance",-1041,-0.005
2006,"Actual","Balance","Basic Balance",-1238,-0.005
2007,"Actual","Balance","Basic Balance",6051,0.022
2008,"Actual","Balance","Basic Balance",-1093,-0.004
2009,"Actual","Balance","Basic Balance",-6416,-0.022
2010,"Actual","Balance","Basic Balance",-782,-0.002
2011,"Actual","Balance","Basic Balance",1605,0.005
2012,"Actual","Balance","Basic Balance",5353,0.014
2013,"Actual","Balance","Basic Balance",2303,0.006
2014,"Actual","Balance","Basic Balance",334,0.001
2015,"Actual","Balance","Basic Balance",-6993,-0.016
2016,"Actual","Balance","Basic Balance",-4853,-0.011
2017,"Actual","Balance","Basic Balance",147,0
2018,"Actual","Balance","Basic Balance",-5774,-0.011
2019,"Actual","Balance","Basic Balance",-2625,-0.005
2020,"Actual","Balance","Basic Balance",-52491,-0.107
2021,"Actual","Balance","Basic Balance",-19138,-0.032
2022,"Revised","Balance","Basic Balance",-19582,-0.03
2023,"Estimated","Balance","Basic Balance",-10211,-0.015
1997,"Actual","Balance","Overall Budget Balance",5252,0.035
1998,"Actual","Balance","Overall Budget Balance",925,0.007
1999,"Actual","Balance","Overall Budget Balance",4885,0.032
2000,"Actual","Balance","Overall Budget Balance",3983,0.024
2001,"Actual","Balance","Overall Budget Balance",-2698,-0.017
2002,"Actual","Balance","Overall Budget Balance",191,0.001
2003,"Actual","Balance","Overall Budget Balance",-1887,-0.011
2004,"Actual","Balance","Overall Budget Balance",-105,-0.001
2005,"Actual","Balance","Overall Budget Balance",1486,0.007
2006,"Actual","Balance","Overall Budget Balance",-55,0
2007,"Actual","Balance","Overall Budget Balance",7656,0.028
2008,"Actual","Balance","Overall Budget Balance",239,0.001
2009,"Actual","Balance","Overall Budget Balance",-819,-0.003
2010,"Actual","Balance","Overall Budget Balance",980,0.003
2011,"Actual","Balance","Overall Budget Balance",4003,0.011
2012,"Actual","Balance","Overall Budget Balance",5821,0.016
2013,"Actual","Balance","Overall Budget Balance",4998,0.013
2014,"Actual","Balance","Overall Budget Balance",571,0.001
2015,"Actual","Balance","Overall Budget Balance",-4050,-0.009
2016,"Actual","Balance","Overall Budget Balance",6125,0.014
2017,"Actual","Balance","Overall Budget Balance",10861,0.023
2018,"Actual","Balance","Overall Budget Balance",3339,0.007
2019,"Actual","Balance","Overall Budget Balance",845,0.002
2020,"Actual","Balance","Overall Budget Balance",-51567,-0.105
2021,"Actual","Balance","Overall Budget Balance",1227,0.002
2022,"Revised","Balance","Overall Budget Balance",-4221,-0.006
2023,"Estimated","Balance","Overall Budget Balance",-3550,-0.005
1997,"Actual","Balance","Overall Fiscal Position",5252,0.035
1998,"Actual","Balance","Overall Fiscal Position",925,0.007
1999,"Actual","Balance","Overall Fiscal Position",4885,0.032
2000,"Actual","Balance","Overall Fiscal Position",3983,0.024
2001,"Actual","Balance","Overall Fiscal Position",-2698,-0.017
2002,"Actual","Balance","Overall Fiscal Position",191,0.001
2003,"Actual","Balance","Overall Fiscal Position",-1887,-0.011
2004,"Actual","Balance","Overall Fiscal Position",-105,-0.001
2005,"Actual","Balance","Overall Fiscal Position",1486,0.007
2006,"Actual","Balance","Overall Fiscal Position",-55,0
2007,"Actual","Balance","Overall Fiscal Position",7656,0.028
2008,"Actual","Balance","Overall Fiscal Position",239,0.001
2009,"Actual","Balance","Overall Fiscal Position",-819,-0.003
2010,"Actual","Balance","Overall Fiscal Position",980,0.003
2011,"Actual","Balance","Overall Fiscal Position",4003,0.011
2012,"Actual","Balance","Overall Fiscal Position",5821,0.016
2013,"Actual","Balance","Overall Fiscal Position",4998,0.013
2014,"Actual","Balance","Overall Fiscal Position",571,0.001
2015,"Actual","Balance","Overall Fiscal Position",-4050,-0.009
2016,"Actual","Balance","Overall Fiscal Position",6125,0.014
2017,"Actual","Balance","Overall Fiscal Position",10861,0.023
2018,"Actual","Balance","Overall Fiscal Position",3339,0.007
2019,"Actual","Balance","Overall Fiscal Position",845,0.002
2020,"Actual","Balance","Overall Fiscal Position",-51567,-0.105
2021,"Actual","Balance","Overall Fiscal Position",1880,0.003
2022,"Revised","Balance","Overall Fiscal Position",-2036,-0.003
2023,"Estimated","Balance","Overall Fiscal Position",-355,-0.001
1997,"Actual","Balance","Primary Balance",6139,0.041
1998,"Actual","Balance","Primary Balance",977,0.007
1999,"Actual","Balance","Primary Balance",5566,0.037
2000,"Actual","Balance","Primary Balance",3531,0.021
2001,"Actual","Balance","Primary Balance",1190,0.007
2002,"Actual","Balance","Primary Balance",-1683,-0.01
2003,"Actual","Balance","Primary Balance",-3184,-0.018
2004,"Actual","Balance","Primary Balance",-1487,-0.007
2005,"Actual","Balance","Primary Balance",-463,-0.002
2006,"Actual","Balance","Primary Balance",1384,0.006
2007,"Actual","Balance","Primary Balance",7393,0.027
2008,"Actual","Balance","Primary Balance",2996,0.011
2009,"Actual","Balance","Primary Balance",-2344,-0.008
2010,"Actual","Balance","Primary Balance",722,0.002
2011,"Actual","Balance","Primary Balance",4514,0.013
2012,"Actual","Balance","Primary Balance",6811,0.018
2013,"Actual","Balance","Primary Balance",5292,0.014
2014,"Actual","Balance","Primary Balance",4190,0.01
2015,"Actual","Balance","Primary Balance",-2624,-0.006
2016,"Actual","Balance","Primary Balance",-2080,-0.005
2017,"Actual","Balance","Primary Balance",2259,0.005
2018,"Actual","Balance","Primary Balance",-4086,-0.008
2019,"Actual","Balance","Primary Balance",-1063,-0.002
2020,"Actual","Balance","Primary Balance",-18989,-0.039
2021,"Actual","Balance","Primary Balance",-12310,-0.021
2022,"Revised","Balance","Primary Balance",-16669,-0.025
2023,"Estimated","Balance","Primary Balance",-7447,-0.011
1997,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
1998,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
1999,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2000,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2001,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2002,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2003,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2004,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2005,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2006,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2007,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2008,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2009,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2010,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2011,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2012,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2013,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2014,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2015,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2016,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2017,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2018,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2019,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2020,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",0,0
2021,"Actual","Expenditure","Capitalisation of Nationally Significant Infrastructure",654,0.001
2022,"Revised","Expenditure","Capitalisation of Nationally Significant Infrastructure",2278,0.003
2023,"Estimated","Expenditure","Capitalisation of Nationally Significant Infrastructure",3528,0.005
1997,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
1998,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
1999,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2000,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2001,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2002,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2003,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2004,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2005,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2006,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2007,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2008,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2009,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2010,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2011,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2012,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2013,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2014,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2015,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2016,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2017,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2018,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2019,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2020,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2021,"Actual","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2022,"Revised","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
2023,"Estimated","Expenditure","Depreciation of Nationally Significant Infrastructure",0,0
1997,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
1998,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
1999,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2000,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2001,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2002,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2003,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2004,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2005,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2006,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2007,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2008,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2009,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2010,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2011,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2012,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2013,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2014,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2015,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2016,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2017,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2018,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2019,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2020,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2021,"Actual","Expenditure","SINGA Interest Costs and Loan Expenses",0,0
2022,"Revised","Expenditure","SINGA Interest Costs and Loan Expenses",93,0
2023,"Estimated","Expenditure","SINGA Interest Costs and Loan Expenses",332,0
1997,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",287,0.002
1998,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",52,0
1999,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",382,0.003
2000,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1035,0.006
2001,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",3464,0.022
2002,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1202,0.007
2003,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",603,0.003
2004,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",961,0.005
2005,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",579,0.003
2006,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2622,0.011
2007,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1342,0.005
2008,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",4089,0.015
2009,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",4071,0.014
2010,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1505,0.004
2011,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2909,0.008
2012,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1458,0.004
2013,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2990,0.008
2014,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",3856,0.01
2015,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",4369,0.01
2016,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2772,0.006
2017,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2112,0.004
2018,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1689,0.003
2019,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",1561,0.003
2020,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",33502,0.069
2021,"Actual","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",6828,0.012
2022,"Revised","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2913,0.004
2023,"Estimated","Expenditure","Special Transfers Excluding Top-ups to Endowment and Trust Funds",2764,0.004
1997,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",600,0.004
1998,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",0,0
1999,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",300,0.002
2000,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",800,0.005
2001,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",1800,0.011
2002,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",600,0.004
2003,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",0,0
2004,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",700,0.004
2005,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",250,0.001
2006,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",948,0.004
2007,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",800,0.003
2008,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",3010,0.011
2009,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",1410,0.005
2010,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",5590,0.017
2011,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",5517,0.015
2012,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",7402,0.02
2013,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",5594,0.014
2014,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",8500,0.021
2015,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",6000,0.014
2016,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",3600,0.008
2017,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",4010,0.008
2018,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",7300,0.014
2019,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",13568,0.026
2020,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",17320,0.035
2021,"Actual","Expenditure","Top-ups to Endowment and Trust Funds",0,0
2022,"Revised","Expenditure","Top-ups to Endowment and Trust Funds",6250,0.01
2023,"Estimated","Expenditure","Top-ups to Endowment and Trust Funds",16820,0.025
1997,"Actual","Expenditure","Total Expenditure",23043,0.154
1998,"Actual","Expenditure","Total Expenditure",26934,0.19
1999,"Actual","Expenditure","Total Expenditure",25079,0.167
2000,"Actual","Expenditure","Total Expenditure",27908,0.165
2001,"Actual","Expenditure","Total Expenditure",27305,0.171
2002,"Actual","Expenditure","Total Expenditure",27152,0.162
2003,"Actual","Expenditure","Total Expenditure",28499,0.163
2004,"Actual","Expenditure","Total Expenditure",28957,0.146
2005,"Actual","Expenditure","Total Expenditure",28634,0.131
2006,"Actual","Expenditure","Total Expenditure",29905,0.123
2007,"Actual","Expenditure","Total Expenditure",32982,0.119
2008,"Actual","Expenditure","Total Expenditure",38091,0.141
2009,"Actual","Expenditure","Total Expenditure",41891,0.142
2010,"Actual","Expenditure","Total Expenditure",45338,0.135
2011,"Actual","Expenditure","Total Expenditure",46563,0.131
2012,"Actual","Expenditure","Total Expenditure",49004,0.132
2013,"Actual","Expenditure","Total Expenditure",51728,0.133
2014,"Actual","Expenditure","Total Expenditure",56648,0.14
2015,"Actual","Expenditure","Total Expenditure",67447,0.158
2016,"Actual","Expenditure","Total Expenditure",71045,0.158
2017,"Actual","Expenditure","Total Expenditure",73556,0.153
2018,"Actual","Expenditure","Total Expenditure",77824,0.152
2019,"Actual","Expenditure","Total Expenditure",75337,0.147
2020,"Actual","Expenditure","Total Expenditure",86366,0.177
2021,"Actual","Expenditure","Total Expenditure",94796,0.16
2022,"Revised","Expenditure","Total Expenditure",106948,0.164
2023,"Estimated","Expenditure","Total Expenditure",104146,0.153
1997,"Actual","Revenue","Net Investment Income/Returns Contribution",0,0
1998,"Actual","Revenue","Net Investment Income/Returns Contribution",0,0
1999,"Actual","Revenue","Net Investment Income/Returns Contribution",0,0
2000,"Actual","Revenue","Net Investment Income/Returns Contribution",2287,0.014
2001,"Actual","Revenue","Net Investment Income/Returns Contribution",1375,0.009
2002,"Actual","Revenue","Net Investment Income/Returns Contribution",3675,0.022
2003,"Actual","Revenue","Net Investment Income/Returns Contribution",1900,0.011
2004,"Actual","Revenue","Net Investment Income/Returns Contribution",3043,0.015
2005,"Actual","Revenue","Net Investment Income/Returns Contribution",2777,0.013
2006,"Actual","Revenue","Net Investment Income/Returns Contribution",2131,0.009
2007,"Actual","Revenue","Net Investment Income/Returns Contribution",2405,0.009
2008,"Actual","Revenue","Net Investment Income/Returns Contribution",4343,0.016
2009,"Actual","Revenue","Net Investment Income/Returns Contribution",7006,0.024
2010,"Actual","Revenue","Net Investment Income/Returns Contribution",7352,0.022
2011,"Actual","Revenue","Net Investment Income/Returns Contribution",7916,0.022
2012,"Actual","Revenue","Net Investment Income/Returns Contribution",7870,0.021
2013,"Actual","Revenue","Net Investment Income/Returns Contribution",8289,0.021
2014,"Actual","Revenue","Net Investment Income/Returns Contribution",8738,0.022
2015,"Actual","Revenue","Net Investment Income/Returns Contribution",8943,0.021
2016,"Actual","Revenue","Net Investment Income/Returns Contribution",14577,0.032
2017,"Actual","Revenue","Net Investment Income/Returns Contribution",14724,0.031
2018,"Actual","Revenue","Net Investment Income/Returns Contribution",16413,0.032
2019,"Actual","Revenue","Net Investment Income/Returns Contribution",17038,0.033
2020,"Actual","Revenue","Net Investment Income/Returns Contribution",18244,0.037
2021,"Actual","Revenue","Net Investment Income/Returns Contribution",20365,0.034
2022,"Revised","Revenue","Net Investment Income/Returns Contribution",21611,0.033
2023,"Estimated","Revenue","Net Investment Income/Returns Contribution",23481,0.035
1997,"Actual","Revenue","Operating Revenue",29181,0.195
1998,"Actual","Revenue","Operating Revenue",27911,0.197
1999,"Actual","Revenue","Operating Revenue",30645,0.203
2000,"Actual","Revenue","Operating Revenue",31439,0.186
2001,"Actual","Revenue","Operating Revenue",28496,0.178
2002,"Actual","Revenue","Operating Revenue",25469,0.152
2003,"Actual","Revenue","Operating Revenue",25315,0.145
2004,"Actual","Revenue","Operating Revenue",27469,0.139
2005,"Actual","Revenue","Operating Revenue",28171,0.129
2006,"Actual","Revenue","Operating Revenue",31289,0.128
2007,"Actual","Revenue","Operating Revenue",40375,0.145
2008,"Actual","Revenue","Operating Revenue",41086,0.152
2009,"Actual","Revenue","Operating Revenue",39547,0.134
2010,"Actual","Revenue","Operating Revenue",46060,0.137
2011,"Actual","Revenue","Operating Revenue",51077,0.143
2012,"Actual","Revenue","Operating Revenue",55814,0.15
2013,"Actual","Revenue","Operating Revenue",57020,0.147
2014,"Actual","Revenue","Operating Revenue",60838,0.15
2015,"Actual","Revenue","Operating Revenue",64823,0.152
2016,"Actual","Revenue","Operating Revenue",68964,0.153
2017,"Actual","Revenue","Operating Revenue",75816,0.158
2018,"Actual","Revenue","Operating Revenue",73738,0.144
2019,"Actual","Revenue","Operating Revenue",74274,0.145
2020,"Actual","Revenue","Operating Revenue",67376,0.138
2021,"Actual","Revenue","Operating Revenue",82487,0.139
2022,"Revised","Revenue","Operating Revenue",90278,0.138
2023,"Estimated","Revenue","Operating Revenue",96698,0.142
