"financial_year","actual_revised_estimated","ministry","number"
1997,"Actual","Attorney-General's Chambers",185
1998,"Actual","Attorney-General's Chambers",212
1999,"Actual","Attorney-General's Chambers",209
2000,"Actual","Attorney-General's Chambers",212
2001,"Actual","Attorney-General's Chambers",255
2002,"Actual","Attorney-General's Chambers",276
2003,"Actual","Attorney-General's Chambers",282
2004,"Actual","Attorney-General's Chambers",274
2005,"Actual","Attorney-General's Chambers",270
2006,"Actual","Attorney-General's Chambers",254
2007,"Actual","Attorney-General's Chambers",253
2008,"Actual","Attorney-General's Chambers",267
2009,"Actual","Attorney-General's Chambers",338
2010,"Actual","Attorney-General's Chambers",355
2011,"Actual","Attorney-General's Chambers",417
2012,"Actual","Attorney-General's Chambers",478
2013,"Actual","Attorney-General's Chambers",534
2014,"Actual","Attorney-General's Chambers",550
2015,"Actual","Attorney-General's Chambers",558
2016,"Actual","Attorney-General's Chambers",565
2017,"Actual","Attorney-General's Chambers",580
2018,"Actual","Attorney-General's Chambers",607
2019,"Actual","Attorney-General's Chambers",634
2020,"Actual","Attorney-General's Chambers",653
2021,"Actual","Attorney-General's Chambers",659
2022,"Revised","Attorney-General's Chambers",694
2023,"Estimated","Attorney-General's Chambers",702
1997,"Actual","Auditor-General's Office",181
1998,"Actual","Auditor-General's Office",178
1999,"Actual","Auditor-General's Office",167
2000,"Actual","Auditor-General's Office",150
2001,"Actual","Auditor-General's Office",163
2002,"Actual","Auditor-General's Office",157
2003,"Actual","Auditor-General's Office",146
2004,"Actual","Auditor-General's Office",127
2005,"Actual","Auditor-General's Office",112
2006,"Actual","Auditor-General's Office",103
2007,"Actual","Auditor-General's Office",104
2008,"Actual","Auditor-General's Office",114
2009,"Actual","Auditor-General's Office",145
2010,"Actual","Auditor-General's Office",159
2011,"Actual","Auditor-General's Office",159
2012,"Actual","Auditor-General's Office",172
2013,"Actual","Auditor-General's Office",169
2014,"Actual","Auditor-General's Office",171
2015,"Actual","Auditor-General's Office",181
2016,"Actual","Auditor-General's Office",188
2017,"Actual","Auditor-General's Office",185
2018,"Actual","Auditor-General's Office",186
2019,"Actual","Auditor-General's Office",190
2020,"Actual","Auditor-General's Office",194
2021,"Actual","Auditor-General's Office",194
2022,"Revised","Auditor-General's Office",206
2023,"Estimated","Auditor-General's Office",212
1997,"Actual","Cabinet Office",12
1998,"Actual","Cabinet Office",12
1999,"Actual","Cabinet Office",11
2000,"Actual","Cabinet Office",11
2001,"Actual","Cabinet Office",10
2002,"Actual","Cabinet Office",10
2003,"Actual","Cabinet Office",10
2004,"Actual","Cabinet Office",10
2005,"Actual","Cabinet Office",10
2006,"Actual","Cabinet Office",10
2007,"Actual","Cabinet Office",11
2008,"Actual","Cabinet Office",11
2009,"Actual","Cabinet Office",12
2010,"Actual","Cabinet Office",11
2011,"Actual","Cabinet Office",10
2012,"Actual","Cabinet Office",10
2013,"Actual","Cabinet Office",10
2014,"Actual","Cabinet Office",11
2015,"Actual","Cabinet Office",10
2016,"Actual","Cabinet Office",11
2017,"Actual","Cabinet Office",11
2018,"Actual","Cabinet Office",11
2019,"Actual","Cabinet Office",10
2020,"Actual","Cabinet Office",10
2021,"Actual","Cabinet Office",10
2022,"Revised","Cabinet Office",10
2023,"Estimated","Cabinet Office",12
1997,"Actual","Civil List",44
1998,"Actual","Civil List",47
1999,"Actual","Civil List",45
2000,"Actual","Civil List",45
2001,"Actual","Civil List",50
2002,"Actual","Civil List",47
2003,"Actual","Civil List",51
2004,"Actual","Civil List",53
2005,"Actual","Civil List",52
2006,"Actual","Civil List",48
2007,"Actual","Civil List",53
2008,"Actual","Civil List",55
2009,"Actual","Civil List",54
2010,"Actual","Civil List",53
2011,"Actual","Civil List",56
2012,"Actual","Civil List",51
2013,"Actual","Civil List",52
2014,"Actual","Civil List",52
2015,"Actual","Civil List",54
2016,"Actual","Civil List",51
2017,"Actual","Civil List",53
2018,"Actual","Civil List",56
2019,"Actual","Civil List",59
2020,"Actual","Civil List",58
2021,"Actual","Civil List",63
2022,"Revised","Civil List",74
2023,"Estimated","Civil List",74
1997,"Actual","Communications and Information",1340
1998,"Actual","Communications and Information",1393
1999,"Actual","Communications and Information",1405
2000,"Actual","Communications and Information",1454
2001,"Actual","Communications and Information",2002
2002,"Actual","Communications and Information",2058
2003,"Actual","Communications and Information",2063
2004,"Actual","Communications and Information",2547
2005,"Actual","Communications and Information",2530
2006,"Actual","Communications and Information",2592
2007,"Actual","Communications and Information",2684
2008,"Actual","Communications and Information",2869
2009,"Actual","Communications and Information",2975
2010,"Actual","Communications and Information",3688
2011,"Actual","Communications and Information",3863
2012,"Actual","Communications and Information",3361
2013,"Actual","Communications and Information",3488
2014,"Actual","Communications and Information",3605
2015,"Actual","Communications and Information",3525
2016,"Actual","Communications and Information",4459
2017,"Actual","Communications and Information",2473
2018,"Actual","Communications and Information",2460
2019,"Actual","Communications and Information",2588
2020,"Actual","Communications and Information",2746
2021,"Actual","Communications and Information",2872
2022,"Revised","Communications and Information",3258
2023,"Estimated","Communications and Information",3177
1997,"Actual","Culture, Community and Youth",0
1998,"Actual","Culture, Community and Youth",0
1999,"Actual","Culture, Community and Youth",0
2000,"Actual","Culture, Community and Youth",0
2001,"Actual","Culture, Community and Youth",0
2002,"Actual","Culture, Community and Youth",0
2003,"Actual","Culture, Community and Youth",0
2004,"Actual","Culture, Community and Youth",0
2005,"Actual","Culture, Community and Youth",0
2006,"Actual","Culture, Community and Youth",0
2007,"Actual","Culture, Community and Youth",0
2008,"Actual","Culture, Community and Youth",0
2009,"Actual","Culture, Community and Youth",0
2010,"Actual","Culture, Community and Youth",0
2011,"Actual","Culture, Community and Youth",0
2012,"Actual","Culture, Community and Youth",4624
2013,"Actual","Culture, Community and Youth",4586
2014,"Actual","Culture, Community and Youth",4545
2015,"Actual","Culture, Community and Youth",4743
2016,"Actual","Culture, Community and Youth",4712
2017,"Actual","Culture, Community and Youth",4879
2018,"Actual","Culture, Community and Youth",4910
2019,"Actual","Culture, Community and Youth",4667
2020,"Actual","Culture, Community and Youth",4816
2021,"Actual","Culture, Community and Youth",4814
2022,"Revised","Culture, Community and Youth",5442
2023,"Estimated","Culture, Community and Youth",5413
1997,"Actual","Defence",1001
1998,"Actual","Defence",805
1999,"Actual","Defence",1525
2000,"Actual","Defence",1525
2001,"Actual","Defence",1526
2002,"Actual","Defence",1527
2003,"Actual","Defence",1524
2004,"Actual","Defence",1525
2005,"Actual","Defence",1524
2006,"Actual","Defence",1525
2007,"Actual","Defence",1525
2008,"Actual","Defence",1524
2009,"Actual","Defence",1525
2010,"Actual","Defence",283
2011,"Actual","Defence",282
2012,"Actual","Defence",282
2013,"Actual","Defence",282
2014,"Actual","Defence",282
2015,"Actual","Defence",282
2016,"Actual","Defence",282
2017,"Actual","Defence",282
2018,"Actual","Defence",282
2019,"Actual","Defence",282
2020,"Actual","Defence",282
2021,"Actual","Defence",282
2022,"Revised","Defence",282
2023,"Estimated","Defence",282
1997,"Actual","Education",41723
1998,"Actual","Education",43731
1999,"Actual","Education",45640
2000,"Actual","Education",48933
2001,"Actual","Education",49370
2002,"Actual","Education",51128
2003,"Actual","Education",51099
2004,"Actual","Education",51462
2005,"Actual","Education",52844
2006,"Actual","Education",45745
2007,"Actual","Education",46666
2008,"Actual","Education",47737
2009,"Actual","Education",51512
2010,"Actual","Education",52278
2011,"Actual","Education",53947
2012,"Actual","Education",56106
2013,"Actual","Education",56841
2014,"Actual","Education",56707
2015,"Actual","Education",56883
2016,"Actual","Education",57117
2017,"Actual","Education",56646
2018,"Actual","Education",54529
2019,"Actual","Education",53734
2020,"Actual","Education",53928
2021,"Actual","Education",53844
2022,"Revised","Education",54525
2023,"Estimated","Education",53760
1997,"Actual","Finance",3437
1998,"Actual","Finance",3893
1999,"Actual","Finance",3944
2000,"Actual","Finance",3569
2001,"Actual","Finance",3900
2002,"Actual","Finance",3614
2003,"Actual","Finance",3044
2004,"Actual","Finance",2649
2005,"Actual","Finance",2529
2006,"Actual","Finance",2750
2007,"Actual","Finance",2906
2008,"Actual","Finance",3074
2009,"Actual","Finance",3260
2010,"Actual","Finance",3409
2011,"Actual","Finance",3452
2012,"Actual","Finance",3547
2013,"Actual","Finance",3594
2014,"Actual","Finance",3645
2015,"Actual","Finance",3688
2016,"Actual","Finance",3798
2017,"Actual","Finance",3777
2018,"Actual","Finance",3719
2019,"Actual","Finance",3779
2020,"Actual","Finance",3869
2021,"Actual","Finance",3930
2022,"Revised","Finance",4357
2023,"Estimated","Finance",4359
1997,"Actual","Foreign Affairs",995
1998,"Actual","Foreign Affairs",1048
1999,"Actual","Foreign Affairs",1002
2000,"Actual","Foreign Affairs",1062
2001,"Actual","Foreign Affairs",1081
2002,"Actual","Foreign Affairs",1082
2003,"Actual","Foreign Affairs",1111
2004,"Actual","Foreign Affairs",1074
2005,"Actual","Foreign Affairs",1121
2006,"Actual","Foreign Affairs",1138
2007,"Actual","Foreign Affairs",1149
2008,"Actual","Foreign Affairs",1178
2009,"Actual","Foreign Affairs",1234
2010,"Actual","Foreign Affairs",1249
2011,"Actual","Foreign Affairs",1269
2012,"Actual","Foreign Affairs",1343
2013,"Actual","Foreign Affairs",1383
2014,"Actual","Foreign Affairs",1430
2015,"Actual","Foreign Affairs",1398
2016,"Actual","Foreign Affairs",1425
2017,"Actual","Foreign Affairs",1427
2018,"Actual","Foreign Affairs",1430
2019,"Actual","Foreign Affairs",1430
2020,"Actual","Foreign Affairs",1452
2021,"Actual","Foreign Affairs",1456
2022,"Revised","Foreign Affairs",1661
2023,"Estimated","Foreign Affairs",1678
1997,"Actual","Health",5264
1998,"Actual","Health",5052
1999,"Actual","Health",4855
2000,"Actual","Health",1670
2001,"Actual","Health",948
2002,"Actual","Health",939
2003,"Actual","Health",1038
2004,"Actual","Health",1125
2005,"Actual","Health",1097
2006,"Actual","Health",1115
2007,"Actual","Health",1162
2008,"Actual","Health",1175
2009,"Actual","Health",1219
2010,"Actual","Health",1349
2011,"Actual","Health",1432
2012,"Actual","Health",1457
2013,"Actual","Health",1444
2014,"Actual","Health",1476
2015,"Actual","Health",1475
2016,"Actual","Health",1483
2017,"Actual","Health",1512
2018,"Actual","Health",1619
2019,"Actual","Health",1618
2020,"Actual","Health",1680
2021,"Actual","Health",2466
2022,"Revised","Health",3747
2023,"Estimated","Health",2687
1997,"Actual","Home Affairs",16165
1998,"Actual","Home Affairs",16847
1999,"Actual","Home Affairs",18366
2000,"Actual","Home Affairs",18135
2001,"Actual","Home Affairs",18928
2002,"Actual","Home Affairs",19373
2003,"Actual","Home Affairs",20173
2004,"Actual","Home Affairs",20965
2005,"Actual","Home Affairs",20899
2006,"Actual","Home Affairs",20510
2007,"Actual","Home Affairs",20994
2008,"Actual","Home Affairs",20808
2009,"Actual","Home Affairs",22875
2010,"Actual","Home Affairs",23324
2011,"Actual","Home Affairs",23949
2012,"Actual","Home Affairs",24460
2013,"Actual","Home Affairs",25231
2014,"Actual","Home Affairs",25904
2015,"Actual","Home Affairs",26670
2016,"Actual","Home Affairs",27402
2017,"Actual","Home Affairs",27633
2018,"Actual","Home Affairs",27757
2019,"Actual","Home Affairs",27993
2020,"Actual","Home Affairs",28481
2021,"Actual","Home Affairs",28319
2022,"Revised","Home Affairs",30313
2023,"Estimated","Home Affairs",30569
1997,"Actual","Judicature",677
1998,"Actual","Judicature",699
1999,"Actual","Judicature",752
2000,"Actual","Judicature",739
2001,"Actual","Judicature",707
2002,"Actual","Judicature",678
2003,"Actual","Judicature",716
2004,"Actual","Judicature",571
2005,"Actual","Judicature",540
2006,"Actual","Judicature",513
2007,"Actual","Judicature",537
2008,"Actual","Judicature",566
2009,"Actual","Judicature",616
2010,"Actual","Judicature",638
2011,"Actual","Judicature",700
2012,"Actual","Judicature",749
2013,"Actual","Judicature",803
2014,"Actual","Judicature",834
2015,"Actual","Judicature",894
2016,"Actual","Judicature",907
2017,"Actual","Judicature",975
2018,"Actual","Judicature",1014
2019,"Actual","Judicature",1006
2020,"Actual","Judicature",1071
2021,"Actual","Judicature",1100
2022,"Revised","Judicature",1103
2023,"Estimated","Judicature",1115
1997,"Actual","Law",677
1998,"Actual","Law",698
1999,"Actual","Law",773
2000,"Actual","Law",820
2001,"Actual","Law",787
2002,"Actual","Law",853
2003,"Actual","Law",741
2004,"Actual","Law",709
2005,"Actual","Law",677
2006,"Actual","Law",734
2007,"Actual","Law",733
2008,"Actual","Law",760
2009,"Actual","Law",765
2010,"Actual","Law",811
2011,"Actual","Law",871
2012,"Actual","Law",933
2013,"Actual","Law",945
2014,"Actual","Law",1044
2015,"Actual","Law",1061
2016,"Actual","Law",1086
2017,"Actual","Law",1022
2018,"Actual","Law",1024
2019,"Actual","Law",1050
2020,"Actual","Law",1096
2021,"Actual","Law",1153
2022,"Revised","Law",1071
2023,"Estimated","Law",1096
1997,"Actual","Manpower",588
1998,"Actual","Manpower",776
1999,"Actual","Manpower",970
2000,"Actual","Manpower",1020
2001,"Actual","Manpower",1069
2002,"Actual","Manpower",1208
2003,"Actual","Manpower",1277
2004,"Actual","Manpower",1327
2005,"Actual","Manpower",1397
2006,"Actual","Manpower",1606
2007,"Actual","Manpower",1701
2008,"Actual","Manpower",1797
2009,"Actual","Manpower",2037
2010,"Actual","Manpower",2154
2011,"Actual","Manpower",2194
2012,"Actual","Manpower",2477
2013,"Actual","Manpower",2531
2014,"Actual","Manpower",2584
2015,"Actual","Manpower",2629
2016,"Actual","Manpower",2690
2017,"Actual","Manpower",2204
2018,"Actual","Manpower",2223
2019,"Actual","Manpower",2186
2020,"Actual","Manpower",2624
2021,"Actual","Manpower",4680
2022,"Revised","Manpower",4307
2023,"Estimated","Manpower",4348
1997,"Actual","National Development",11808
1998,"Actual","National Development",11947
1999,"Actual","National Development",10985
2000,"Actual","National Development",10601
2001,"Actual","National Development",10596
2002,"Actual","National Development",10259
2003,"Actual","National Development",7391
2004,"Actual","National Development",7136
2005,"Actual","National Development",6666
2006,"Actual","National Development",6679
2007,"Actual","National Development",6673
2008,"Actual","National Development",6910
2009,"Actual","National Development",7115
2010,"Actual","National Development",7061
2011,"Actual","National Development",7217
2012,"Actual","National Development",7337
2013,"Actual","National Development",8187
2014,"Actual","National Development",8804
2015,"Actual","National Development",8955
2016,"Actual","National Development",9087
2017,"Actual","National Development",9046
2018,"Actual","National Development",8895
2019,"Actual","National Development",8218
2020,"Actual","National Development",8125
2021,"Actual","National Development",8105
2022,"Revised","National Development",8389
2023,"Estimated","National Development",8213
1997,"Actual","Parliament",39
1998,"Actual","Parliament",41
1999,"Actual","Parliament",47
2000,"Actual","Parliament",48
2001,"Actual","Parliament",53
2002,"Actual","Parliament",55
2003,"Actual","Parliament",54
2004,"Actual","Parliament",48
2005,"Actual","Parliament",52
2006,"Actual","Parliament",50
2007,"Actual","Parliament",46
2008,"Actual","Parliament",44
2009,"Actual","Parliament",42
2010,"Actual","Parliament",45
2011,"Actual","Parliament",46
2012,"Actual","Parliament",47
2013,"Actual","Parliament",48
2014,"Actual","Parliament",47
2015,"Actual","Parliament",47
2016,"Actual","Parliament",47
2017,"Actual","Parliament",47
2018,"Actual","Parliament",52
2019,"Actual","Parliament",51
2020,"Actual","Parliament",50
2021,"Actual","Parliament",53
2022,"Revised","Parliament",65
2023,"Estimated","Parliament",65
1997,"Actual","Presidential Councils",6
1998,"Actual","Presidential Councils",6
1999,"Actual","Presidential Councils",6
2000,"Actual","Presidential Councils",5
2001,"Actual","Presidential Councils",7
2002,"Actual","Presidential Councils",8
2003,"Actual","Presidential Councils",8
2004,"Actual","Presidential Councils",8
2005,"Actual","Presidential Councils",8
2006,"Actual","Presidential Councils",8
2007,"Actual","Presidential Councils",8
2008,"Actual","Presidential Councils",8
2009,"Actual","Presidential Councils",8
2010,"Actual","Presidential Councils",4
2011,"Actual","Presidential Councils",4
2012,"Actual","Presidential Councils",4
2013,"Actual","Presidential Councils",4
2014,"Actual","Presidential Councils",3
2015,"Actual","Presidential Councils",3
2016,"Actual","Presidential Councils",3
2017,"Actual","Presidential Councils",3
2018,"Actual","Presidential Councils",3
2019,"Actual","Presidential Councils",3
2020,"Actual","Presidential Councils",3
2021,"Actual","Presidential Councils",5
2022,"Revised","Presidential Councils",6
2023,"Estimated","Presidential Councils",6
1997,"Actual","Prime Minister's Office",573
1998,"Actual","Prime Minister's Office",654
1999,"Actual","Prime Minister's Office",528
2000,"Actual","Prime Minister's Office",558
2001,"Actual","Prime Minister's Office",421
2002,"Actual","Prime Minister's Office",425
2003,"Actual","Prime Minister's Office",421
2004,"Actual","Prime Minister's Office",415
2005,"Actual","Prime Minister's Office",450
2006,"Actual","Prime Minister's Office",475
2007,"Actual","Prime Minister's Office",468
2008,"Actual","Prime Minister's Office",512
2009,"Actual","Prime Minister's Office",525
2010,"Actual","Prime Minister's Office",613
2011,"Actual","Prime Minister's Office",740
2012,"Actual","Prime Minister's Office",809
2013,"Actual","Prime Minister's Office",913
2014,"Actual","Prime Minister's Office",1056
2015,"Actual","Prime Minister's Office",1090.5
2016,"Actual","Prime Minister's Office",1098
2017,"Actual","Prime Minister's Office",2930
2018,"Actual","Prime Minister's Office",3106
2019,"Actual","Prime Minister's Office",3541
2020,"Actual","Prime Minister's Office",3658
2021,"Actual","Prime Minister's Office",3943
2022,"Revised","Prime Minister's Office",5773
2023,"Estimated","Prime Minister's Office",5940
1997,"Actual","Public Service Commission",13
1998,"Actual","Public Service Commission",8
1999,"Actual","Public Service Commission",8
2000,"Actual","Public Service Commission",9
2001,"Actual","Public Service Commission",8
2002,"Actual","Public Service Commission",9
2003,"Actual","Public Service Commission",8
2004,"Actual","Public Service Commission",9
2005,"Actual","Public Service Commission",9
2006,"Actual","Public Service Commission",9
2007,"Actual","Public Service Commission",10
2008,"Actual","Public Service Commission",9
2009,"Actual","Public Service Commission",12
2010,"Actual","Public Service Commission",13
2011,"Actual","Public Service Commission",13
2012,"Actual","Public Service Commission",13
2013,"Actual","Public Service Commission",13
2014,"Actual","Public Service Commission",13
2015,"Actual","Public Service Commission",13
2016,"Actual","Public Service Commission",13
2017,"Actual","Public Service Commission",13
2018,"Actual","Public Service Commission",13
2019,"Actual","Public Service Commission",13
2020,"Actual","Public Service Commission",11
2021,"Actual","Public Service Commission",11
2022,"Revised","Public Service Commission",11
2023,"Estimated","Public Service Commission",12
1997,"Actual","Social and Family Development",3356
1998,"Actual","Social and Family Development",3448
1999,"Actual","Social and Family Development",3568
2000,"Actual","Social and Family Development",3968
2001,"Actual","Social and Family Development",4054
2002,"Actual","Social and Family Development",4194
2003,"Actual","Social and Family Development",4009
2004,"Actual","Social and Family Development",3719
2005,"Actual","Social and Family Development",3709
2006,"Actual","Social and Family Development",3708
2007,"Actual","Social and Family Development",3760
2008,"Actual","Social and Family Development",4190
2009,"Actual","Social and Family Development",4424
2010,"Actual","Social and Family Development",4835
2011,"Actual","Social and Family Development",4757
2012,"Actual","Social and Family Development",1117
2013,"Actual","Social and Family Development",1571
2014,"Actual","Social and Family Development",1581
2015,"Actual","Social and Family Development",1700
2016,"Actual","Social and Family Development",1756
2017,"Actual","Social and Family Development",1730
2018,"Actual","Social and Family Development",1804
2019,"Actual","Social and Family Development",1875
2020,"Actual","Social and Family Development",2073
2021,"Actual","Social and Family Development",2282
2022,"Revised","Social and Family Development",2575
2023,"Estimated","Social and Family Development",2575
1997,"Actual","Sustainability and the Environment",5478
1998,"Actual","Sustainability and the Environment",5472
1999,"Actual","Sustainability and the Environment",5449
2000,"Actual","Sustainability and the Environment",4958
2001,"Actual","Sustainability and the Environment",4751
2002,"Actual","Sustainability and the Environment",4757
2003,"Actual","Sustainability and the Environment",4500
2004,"Actual","Sustainability and the Environment",4501
2005,"Actual","Sustainability and the Environment",3817
2006,"Actual","Sustainability and the Environment",3350
2007,"Actual","Sustainability and the Environment",3485
2008,"Actual","Sustainability and the Environment",3711
2009,"Actual","Sustainability and the Environment",3696
2010,"Actual","Sustainability and the Environment",3995
2011,"Actual","Sustainability and the Environment",4076
2012,"Actual","Sustainability and the Environment",4508
2013,"Actual","Sustainability and the Environment",4522
2014,"Actual","Sustainability and the Environment",4400
2015,"Actual","Sustainability and the Environment",4478
2016,"Actual","Sustainability and the Environment",4495
2017,"Actual","Sustainability and the Environment",4537
2018,"Actual","Sustainability and the Environment",4459
2019,"Actual","Sustainability and the Environment",5363
2020,"Actual","Sustainability and the Environment",5715
2021,"Actual","Sustainability and the Environment",6010
2022,"Revised","Sustainability and the Environment",5910
2023,"Estimated","Sustainability and the Environment",5913
1997,"Actual","Trade and Industry",1777
1998,"Actual","Trade and Industry",2027
1999,"Actual","Trade and Industry",2097
2000,"Actual","Trade and Industry",1970
2001,"Actual","Trade and Industry",2487
2002,"Actual","Trade and Industry",2545
2003,"Actual","Trade and Industry",2503
2004,"Actual","Trade and Industry",2491
2005,"Actual","Trade and Industry",2544
2006,"Actual","Trade and Industry",2539
2007,"Actual","Trade and Industry",2607
2008,"Actual","Trade and Industry",2636
2009,"Actual","Trade and Industry",2795
2010,"Actual","Trade and Industry",2664
2011,"Actual","Trade and Industry",2931
2012,"Actual","Trade and Industry",2874
2013,"Actual","Trade and Industry",3067
2014,"Actual","Trade and Industry",2829
2015,"Actual","Trade and Industry",3000
2016,"Actual","Trade and Industry",3019
2017,"Actual","Trade and Industry",3069
2018,"Actual","Trade and Industry",3134
2019,"Actual","Trade and Industry",3137
2020,"Actual","Trade and Industry",3565
2021,"Actual","Trade and Industry",4067
2022,"Revised","Trade and Industry",3621
2023,"Estimated","Trade and Industry",3487
1997,"Actual","Transport",2144
1998,"Actual","Transport",2766
1999,"Actual","Transport",3230
2000,"Actual","Transport",3977
2001,"Actual","Transport",3822
2002,"Actual","Transport",3756
2003,"Actual","Transport",3776
2004,"Actual","Transport",3623
2005,"Actual","Transport",3534
2006,"Actual","Transport",3520
2007,"Actual","Transport",3547
2008,"Actual","Transport",3753
2009,"Actual","Transport",4204
2010,"Actual","Transport",4233
2011,"Actual","Transport",4394
2012,"Actual","Transport",4611
2013,"Actual","Transport",5203
2014,"Actual","Transport",5440
2015,"Actual","Transport",5951
2016,"Actual","Transport",6243
2017,"Actual","Transport",6556
2018,"Actual","Transport",6997
2019,"Actual","Transport",6988
2020,"Actual","Transport",6981
2021,"Actual","Transport",6944
2022,"Revised","Transport",7457
2023,"Estimated","Transport",7567
